,SourceID,RA,Dec,file_loc
11103,AHZ2000vs9,150.5891219,2.4122854,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000vs9.jpeg
11104,AHZ2001blr,149.5711028,2.5068837,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001blr_300_300_3.jpeg
11105,30455183,,,/media/team_workspaces/astronomaly-project/images/18k-sample/30455183.jpeg
11106,AHZ2001qv7,150.63437,2.3833244,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001qv7_300_300_3.jpeg
11107,4000710698839,11.4975847,42.1709303,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710698839.jpeg
11108,4111280459,344.70111210000005,-34.791209,/media/team_workspaces/astronomaly-project/images/18k-sample/4111280459.jpeg
11109,64387661,,,/media/team_workspaces/astronomaly-project/images/18k-sample/64387661.jpeg
11110,AHZ2001hti,149.94105869999999,2.6941336,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001hti.jpeg
11111,AHZ2000sgi,149.8188978,2.2633908,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000sgi_300_300_3.jpeg
11112,AHZ2001otn,150.310976,1.6295623,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001otn_300_300_3.jpeg
11113,15068541,,,/media/team_workspaces/astronomaly-project/images/18k-sample/15068541.jpeg
11114,4552252610,143.7164305,17.0540622,/media/team_workspaces/astronomaly-project/images/18k-sample/4552252610.jpeg
11115,AHZ2001826,150.1987936,2.5073258,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001826_300_300_3.jpeg
11116,32669311,,,/media/team_workspaces/astronomaly-project/images/18k-sample/32669311.jpeg
11117,4000712979014,11.4832567,42.0264601,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712979014.jpeg
11118,AHZ2000fwb,150.64189130000003,2.0723623,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000fwb.jpeg
11119,4000710622140,11.4543024,42.1251716,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710622140.jpeg
11120,AHZ2001ofj,150.1924027,2.6299713,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001ofj_300_300_3.jpeg
11121,AHZ2000lks,149.6586793,2.1262229,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000lks_300_300_3.jpeg
11122,4605085049,130.74222120000002,36.3574733,/media/team_workspaces/astronomaly-project/images/18k-sample/4605085049.jpeg
11123,6000405310263,177.6910272,-28.0740007,/media/team_workspaces/astronomaly-project/images/18k-sample/6000405310263.jpeg
11124,4556349380,197.8796209,-1.3577098,/media/team_workspaces/astronomaly-project/images/18k-sample/4556349380.jpeg
11125,AHZ400027t,52.9373946,-27.8578598,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ400027t_300_300_3.jpeg
11126,AHZ20003zw,150.2254172,1.7718725,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20003zw_300_300_3.jpeg
11127,AGZ000854r,53.1612991,-27.795473699999995,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ000854r.jpeg
11128,4000708695567,53.142498100000005,-27.6649152,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708695567.jpeg
11129,4556770977,279.0172802,-23.8383535,/media/team_workspaces/astronomaly-project/images/18k-sample/4556770977.jpeg
11130,AHZ10002i2,214.4308897,52.665775,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ10002i2_300_300_3.jpeg
11131,AHZ2001jis,149.7142026,2.6790241,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001jis_300_300_3.jpeg
11132,AHZ2000mjq,149.5349168,2.0884169,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000mjq_300_300_3.jpeg
11133,4503830126,276.0515983,-30.2590713,/media/team_workspaces/astronomaly-project/images/18k-sample/4503830126.jpeg
11134,6000324335032,214.6585764,52.7308735,/media/team_workspaces/astronomaly-project/images/18k-sample/6000324335032.jpeg
11135,4608708446,287.90873210000007,-60.0043587,/media/team_workspaces/astronomaly-project/images/18k-sample/4608708446.jpeg
11136,4000713402407,11.5332546,42.1747805,/media/team_workspaces/astronomaly-project/images/18k-sample/4000713402407.jpeg
11137,4180066326,35.7309028,42.5484873,/media/team_workspaces/astronomaly-project/images/18k-sample/4180066326.jpeg
11138,4000939559892,3.5770008,-30.413492,/media/team_workspaces/astronomaly-project/images/18k-sample/4000939559892.jpeg
11139,4556666522,255.6527577,-26.2689243,/media/team_workspaces/astronomaly-project/images/18k-sample/4556666522.jpeg
11140,AHZ2001pig,149.893665,1.9474711999999998,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001pig_300_300_3.jpeg
11141,AHZ2000ti5,149.717262,2.274403,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000ti5.jpeg
11142,4174338129,35.8712859,42.3856893,/media/team_workspaces/astronomaly-project/images/18k-sample/4174338129.jpeg
11143,AHZ40001gm,53.3380456,-27.9462991,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ40001gm_300_300_3.jpeg
11144,AHZ2001shg,150.0358595,2.6487191,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001shg.jpeg
11145,AHZ2000tav,149.7753413,2.1708147,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000tav.jpeg
11146,AHZ2000m5w,149.6695436,1.9813237,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000m5w_300_300_3.jpeg
11147,96367026,,,/media/team_workspaces/astronomaly-project/images/18k-sample/96367026.jpeg
11148,4000709704266,202.5393961,47.2263138,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709704266.jpeg
11149,AGZ00080n7,189.2951114,62.3507478,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ00080n7.jpeg
11150,22647880,,,/media/team_workspaces/astronomaly-project/images/18k-sample/22647880.jpeg
11151,4000712864014,11.4835709,41.9861818,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712864014.jpeg
11152,4000709675088,53.179383400000006,-27.7800648,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709675088.jpeg
11153,AHZ2000zg6,150.1985914,2.3167761,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000zg6_300_300_3.jpeg
11154,AHZ2000q11,150.2615441,2.2086826,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000q11_300_300_3.jpeg
11155,4608299117,175.2616062,11.4598136,/media/team_workspaces/astronomaly-project/images/18k-sample/4608299117.jpeg
11156,4553390202,73.58129749999999,2.9035281000000004,/media/team_workspaces/astronomaly-project/images/18k-sample/4553390202.jpeg
11157,AHZ2000u08,149.6108817,2.2938447,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000u08_300_300_3.jpeg
11158,4341694936,357.9076198,-26.0695056,/media/team_workspaces/astronomaly-project/images/18k-sample/4341694936.jpeg
11159,4000709120261,184.6708671,47.0481571,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709120261.jpeg
11160,AHZ2000a52,150.4604448,1.834138,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000a52.jpeg
11161,4000710672088,11.4622853,42.1572352,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710672088.jpeg
11162,AGZ00085qs,53.19989939999999,-27.834067200000003,/media/team_workspaces/astronomaly-project/images/18k-sample/AGZ00085qs.jpeg
11163,AHZ2001k4w,149.4959928,2.6778197,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001k4w_300_300_3.jpeg
11164,22186769,,,/media/team_workspaces/astronomaly-project/images/18k-sample/22186769.jpeg
11165,4361005113,53.044255500000006,-27.7871301,/media/team_workspaces/astronomaly-project/images/18k-sample/4361005113.jpeg
11166,AHZ400003r,53.3176541,-27.964675899999996,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ400003r.jpeg
11167,AHZ40002on,52.8856369,-27.9487571,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ40002on_300_300_3.jpeg
11168,AHZ20007l3,149.6156636,1.6992365,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20007l3_300_300_3.jpeg
11169,4000708970134,53.0765139,-27.8174407,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708970134.jpeg
11170,AHZ2000afl,150.3371637,1.9050768,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000afl_300_300_3.jpeg
11171,4553081318,9.285448,9.1538963,/media/team_workspaces/astronomaly-project/images/18k-sample/4553081318.jpeg
11172,AHZ2000fgb,150.75466640000002,2.0974028,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000fgb.jpeg
11173,4172795855,248.9826662,66.2067898,/media/team_workspaces/astronomaly-project/images/18k-sample/4172795855.jpeg
11174,AHZ2000d7e,149.8726385,1.8793973999999998,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000d7e.jpeg
11175,4174947293,150.5393757,1.9235973,/media/team_workspaces/astronomaly-project/images/18k-sample/4174947293.jpeg
11176,28528615,,,/media/team_workspaces/astronomaly-project/images/18k-sample/28528615.jpeg
11177,34735093,,,/media/team_workspaces/astronomaly-project/images/18k-sample/34735093.jpeg
11178,4000708699621,3.5919014,-30.3770093,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708699621.jpeg
11179,4000709040097,269.7876674,-29.1881039,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709040097.jpeg
11180,AHZ20013i1,149.52239419999998,2.4515974999999997,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20013i1.jpeg
11181,4503131685,280.8064359,-32.317343900000004,/media/team_workspaces/astronomaly-project/images/18k-sample/4503131685.jpeg
11182,4172785562,203.8265769,40.9966375,/media/team_workspaces/astronomaly-project/images/18k-sample/4172785562.jpeg
11183,4000712880978,11.4593604,41.9932176,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712880978.jpeg
11184,4176785880,156.016825,-57.780096400000005,/media/team_workspaces/astronomaly-project/images/18k-sample/4176785880.jpeg
11185,4000712850899,11.4501511,41.9783402,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712850899.jpeg
11186,4556351623,197.8772898,-1.3402016,/media/team_workspaces/astronomaly-project/images/18k-sample/4556351623.jpeg
11187,4000708699519,3.612873200000001,-30.3822103,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708699519.jpeg
11188,4233338418,53.111456700000005,-27.7586093,/media/team_workspaces/astronomaly-project/images/18k-sample/4233338418.jpeg
11189,63665259,,,/media/team_workspaces/astronomaly-project/images/18k-sample/63665259.jpeg
11190,39187197,,,/media/team_workspaces/astronomaly-project/images/18k-sample/39187197.jpeg
11191,4000709437180,352.1489647,14.7068135,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709437180.jpeg
11192,AHZ2001qvg,150.7296071,2.3471075,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001qvg_300_300_3.jpeg
11193,4000712916678,11.4485664,42.00476679999999,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712916678.jpeg
11194,4553080825,9.2723403,9.1499476,/media/team_workspaces/astronomaly-project/images/18k-sample/4553080825.jpeg
11195,AHZ2001s1t,149.4769432,2.6242970000000003,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001s1t_300_300_3.jpeg
11196,AHZ2001mu5,149.7712557,2.7952954,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001mu5_300_300_3.jpeg
11197,4000709464319,352.1657852,14.7406339,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709464319.jpeg
11198,4000709691127,109.3647428,37.745219,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709691127.jpeg
11199,AHZ2001ozx,149.7345077,1.7202737,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001ozx_300_300_3.jpeg
11200,4000712865258,11.4424932,41.986671,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712865258.jpeg
11201,4556779549,279.0234139,-23.8220535,/media/team_workspaces/astronomaly-project/images/18k-sample/4556779549.jpeg
11202,4000710672250,11.4860976,42.1572527,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710672250.jpeg
11203,AHZ20000gx,150.17861580000002,1.5852546,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20000gx.jpeg
11204,4177301319,170.0248861,-12.0886644,/media/team_workspaces/astronomaly-project/images/18k-sample/4177301319.jpeg
11205,4000708698964,3.5933211000000003,-30.4000281,/media/team_workspaces/astronomaly-project/images/18k-sample/4000708698964.jpeg
11206,84765502,,,/media/team_workspaces/astronomaly-project/images/18k-sample/84765502.jpeg
11207,AHZ2000vtd,150.5950963,2.4020965,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000vtd_300_300_3.jpeg
11208,4556248213,86.79377579999999,-51.0692779,/media/team_workspaces/astronomaly-project/images/18k-sample/4556248213.jpeg
11209,22942927,,,/media/team_workspaces/astronomaly-project/images/18k-sample/22942927.jpeg
11210,COS_28653,150.11182,2.5531344,/media/team_workspaces/astronomaly-project/images/18k-sample/COS_28653.jpeg
11211,4000709637617,352.1510587,14.7268483,/media/team_workspaces/astronomaly-project/images/18k-sample/4000709637617.jpeg
11212,AHZ2000sov,149.8657483,2.2803166,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000sov_300_300_3.jpeg
11213,AHZ2000bun,150.2095337,1.8185575,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000bun_300_300_3.jpeg
11214,AHZ2000uvh,149.5477927,2.1853619,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000uvh_300_300_3.jpeg
11215,AHZ2000rp2,149.9021923,2.2458862,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000rp2_300_300_3.jpeg
11216,AHZ2000rko,150.0296233,2.2851661,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000rko_300_300_3.jpeg
11217,AHZ2000ibw,150.3599639,2.0045845,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000ibw_300_300_3.jpeg
11218,50880399,,,/media/team_workspaces/astronomaly-project/images/18k-sample/50880399.jpeg
11219,4229237418,112.1784699,69.1892022,/media/team_workspaces/astronomaly-project/images/18k-sample/4229237418.jpeg
11220,AHZ20006yi,149.6727434,1.7750848,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20006yi_300_300_3.jpeg
11221,AHZ2001hax,149.9116003,2.7666523,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001hax_300_300_3.jpeg
11222,AHZ20001iu,150.6893879,1.7202458,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20001iu_300_300_3.jpeg
11223,47549816,,,/media/team_workspaces/astronomaly-project/images/18k-sample/47549816.jpeg
11224,AHZ2000wg6,150.5726441,2.3659452,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000wg6_300_300_3.jpeg
11225,AHZ2000xug,150.392861,2.3866852,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000xug_300_300_3.jpeg
11226,4232739833,41.4829932,-30.216012,/media/team_workspaces/astronomaly-project/images/18k-sample/4232739833.jpeg
11227,4000712827310,11.4594748,42.0292972,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712827310.jpeg
11228,22768306,,,/media/team_workspaces/astronomaly-project/images/18k-sample/22768306.jpeg
11229,AHZ2000vcx,150.7612509,2.3534779,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000vcx_300_300_3.jpeg
11230,AHZ2001cu0,150.6714595,2.7322578999999996,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001cu0.jpeg
11231,4604401313,150.1066998,2.7844646,/media/team_workspaces/astronomaly-project/images/18k-sample/4604401313.jpeg
11232,72764622,,,/media/team_workspaces/astronomaly-project/images/18k-sample/72764622.jpeg
11233,4000710705544,11.4920329,42.175024,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710705544.jpeg
11234,AHZ2001kjb,150.7130661,2.8213997,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001kjb_300_300_3.jpeg
11235,AHZ2001rhb,150.7294499,2.5486158,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001rhb_300_300_3.jpeg
11236,AHZ20002tm,150.5542408,1.6292379,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ20002tm.jpeg
11237,AHZ200139c,149.5732979,2.2998124,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ200139c_300_300_3.jpeg
11238,4000710651640,11.4344776,42.1478458,/media/team_workspaces/astronomaly-project/images/18k-sample/4000710651640.jpeg
11239,75183060,,,/media/team_workspaces/astronomaly-project/images/18k-sample/75183060.jpeg
11240,AHZ2000ym4,150.2841571,2.3270741,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000ym4_300_300_3.jpeg
11241,AHZ2001p13,149.78979950000002,1.6452183999999996,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001p13.jpeg
11242,4553081264,9.297255,9.1517755,/media/team_workspaces/astronomaly-project/images/18k-sample/4553081264.jpeg
11243,4233389345,201.3959799,-47.57135220000001,/media/team_workspaces/astronomaly-project/images/18k-sample/4233389345.jpeg
11244,4000707195953,11.5262292,42.1380929,/media/team_workspaces/astronomaly-project/images/18k-sample/4000707195953.jpeg
11245,AHZ2001td3,149.6407755,1.8578699,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001td3_300_300_3.jpeg
11246,40269869,,,/media/team_workspaces/astronomaly-project/images/18k-sample/40269869.jpeg
11247,AHZ2000oa5,150.5319222,2.2276262000000004,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000oa5.jpeg
11248,AHZ2001smu,149.6984599,2.6619164,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001smu_300_300_3.jpeg
11249,AHZ2001r0f,150.3888245,2.4096002,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2001r0f_300_300_3.jpeg
11250,4175033590,150.18159939999998,1.762175,/media/team_workspaces/astronomaly-project/images/18k-sample/4175033590.jpeg
11251,AHZ2000qu3,150.1998225,2.1622493,/media/team_workspaces/astronomaly-project/images/18k-sample/AHZ2000qu3_300_300_3.jpeg
11252,4175122363,149.7941379,2.8827954,/media/team_workspaces/astronomaly-project/images/18k-sample/4175122363.jpeg
11253,4000712973781,11.4614108,42.0239688,/media/team_workspaces/astronomaly-project/images/18k-sample/4000712973781.jpeg
